,date,news title,news source(url),content summary,keywords,class_name,new_class_name,full Article 
0,2021-01-19 00:00:00,Locust Swarms Threaten Parts Of East Africa,https://www.npr.org/2021/01/19/958543535/locust-swarms-threaten-parts-of-east-africa,"Locust Swarms Threaten Parts Of East AfricaEnlarge this image toggle caption Fredrik Lerneryd/Getty Images Fredrik Lerneryd/Getty ImagesAid agencies report swarms of locusts have been descending on farms in northern Kenya, destroying crops and even leaving pastures bare of vegetation.
Across the Horn of Africa locust invasions have reached dangerous levels in Ethiopia, Somalia and Kenya, according to the FAO.
The Famine Early Warning System says that several parts of the Horn of Africa currently are facing food crises driven in part by the surge in swarms of desert locusts.
Since last year, FAO has helped to set up a fleet of 28 aircraft in Kenya, Somalia and Ethiopia.
""This (current) upsurge was even bigger, but East Africa is poised to end it — provided governments can keep those aircraft flying.""","fao, parts, locust, swarms, east, cressman, threaten, food, locusts, swarm, africa, ethiopia, somalia, kenya",locust,idiosyncratic,"Locust Swarms Threaten Parts Of East Africa

Enlarge this image toggle caption Fredrik Lerneryd/Getty Images Fredrik Lerneryd/Getty Images

Aid agencies report swarms of locusts have been descending on farms in northern Kenya, destroying crops and even leaving pastures bare of vegetation.

The UN's Food and Agriculture Organization in a regional update on the pests says swarms have been detected this week in seven counties in Kenya compared to just four a week ago.

Across the Horn of Africa locust invasions have reached dangerous levels in Ethiopia, Somalia and Kenya, according to the FAO.

""For Kenya this is a second wave,"" Hamisi Williams FAO deputy country representative for Kenya told Spice FM in Nairobi. ""The first wave came in 2020 and we dealt with it."" Kenya attacked the locusts with insecticides both from individual farmers on the ground and aerial spraying from planes. But other countries in the region — ones with fewer resources and wracked by conflict including Somalia, Yemen and Ethiopia — didn't go after the bugs as aggressively.

""A lot of (locust) breeding happened in Ethiopia for the entire 2020. The same situation happened in Somalia,"" Williams said. ""We are now suffering the fate of our neighbors who just didn't do a good job for one reason or the other,"" in controlling the desert-dwelling grasshoppers.

Enlarge this image toggle caption Ben Curtis/AP Ben Curtis/AP

But he concedes that part of the reason the locusts reproduced so rapidly was because of unusual rainfall patterns.

""We saw very intense rainfall in areas of northeastern (Kenya), where normally it's very dry,"" Williams said. ""Normally there would be nothing there for locusts to feed on. They wouldn't be able to survive there for long."" But that wasn't the case last year. ""And you got so much fodder which the locusts were able to feed on, and they were able to breed.""

The Famine Early Warning System says that several parts of the Horn of Africa currently are facing food crises driven in part by the surge in swarms of desert locusts. The warning system originally created by the U.S. Agency for International Development predicts the lack of adequate food will get even worse in the coming months. The areas expected to deteriorate the most are Ethiopia, Sudan and Yemen.

Keith Cressman, the senior locust forecasting officer at the FAO based in Rome calls the desert locusts which are currently plaguing the region ""professional survivalists."" He says these insects ""are living in some of the harshest parts of the world. They're living in the Sahara desert, in the deserts of Arabia and southwest Asia. And when the rains do fall they have this capacity to take advantage of those exceptional occasions and reproduce very, very rapidly.""

Over a three month period a swarm of locusts can multiply 20 fold, Cressman says.

""The other thing is that they have this great capacity to migrate. So they don't get stuck in areas when conditions dry out. They just simply pick up and move to greener pastures,"" he says. They fly with the wind and can travel more than 100 miles in a day.

""They can easily cross the Red Sea so they can go from Sudan to Saudi Arabia in a day, for example,"" Cressman says of the biblical pests. ""They can easily cross from northern Somalia directly across the Indian Ocean to India and Pakistan.""

And when they arrive somewhere, they're incredibly destructive, ravenously devouring vegetation.

""Imagine a swarm the size of Manhattan in New York, which is not a very big swarm,"" he says. ""That single swarm in one day will eat the same amount of food as everybody in New York and California.""

For local farmers, the arrival of a cloud of locusts can spell doom. Since last year, FAO has helped to set up a fleet of 28 aircraft in Kenya, Somalia and Ethiopia. The planes both spot for swarms and carry out aerial spraying against them.

""We're not trying to exterminate the locusts, or eliminate them completely,"" Cressman says. ""We are just trying to bring them down to lower levels. Then natural predation, natural diseases, will manage the locusts as they normally do in most years."" But adding to the current woes of the region, even the funding for those aircraft is in danger of drying up.

The FAO Deputy Director-General Laurent Thomas is asking for an additional $40 million dollars to support the operation. ""The last time Africa saw an upsurge of locusts approaching this scale, in the Sahel, it took two years and more than $500 million to bring under control,"" Thomas said Tuesday in a statement. ""This (current) upsurge was even bigger, but East Africa is poised to end it — provided governments can keep those aircraft flying."""
1,2021-01-10 00:00:00,"East African countries better prepared, but desert locust threat ‘not over’",https://news.un.org/en/story/2021/01/1082512,"The UN agency is seeking $38 million to continue work in Ethiopia, Kenya, Somalia and Sudan.
East Africa's locust ""air force"" could be grounded, as another wave of the scourge takes flight.
More info 👉https://t.co/rQzsqj00Qx #DesertLocust pic.twitter.com/HehnYlKgso — FAO (@FAO) January 19, 2021Without this support, 28 aircraft that patrol the skies to spot and spray swarms could be grounded as early as March.
Locusts began migrating south to northern Kenya and southern Ethiopia when the waters dried up, as experts had predicted.
FAO anticipates a new generation will emerge in early April, coinciding with seasonal rains and the planting period in Kenya and southern Ethiopia.","early, fao, threat, rains, better, prepared, locust, swarms, east, kenya, countries, million, southern, huge, african, ethiopia, desert",locust,idiosyncratic,"The UN agency is seeking $38 million to continue work in Ethiopia, Kenya, Somalia and Sudan.

East Africa's locust ""air force"" could be grounded, as another wave of the scourge takes flight.



More info 👉https://t.co/rQzsqj00Qx #DesertLocust pic.twitter.com/HehnYlKgso — FAO (@FAO) January 19, 2021

Without this support, 28 aircraft that patrol the skies to spot and spray swarms could be grounded as early as March.

No time for complacency

Dominique Burgeon, FAO’s Director of Emergencies and Resilience, said the huge desert locust swarms in 2020, some as wide as 60 kilometres, had not been seen in decades, threatening food security in a region where many were already going hungry.

Surveillance and response led to 1.6 million hectares of land being treated. As a result, more than three million tonnes of cereals, valued at approximately $940 million, were protected: enough to feed 21 million people for a year.

“We can say that huge progress has been made, capacities of the countries have been tremendously augmented…but yet the situation is not over”, he told journalists.

“We have made a huge effort, we are much better prepared, but we should not be complacent. We should not relax.”

Swarms arriving ‘nearly every day’

Keith Cressman, FAO’s Senior Locust Forecasting Officer, said Cyclone Gati in December brought heavy rains, creating the conditions for new swarms to form in eastern Ethiopia and central Somalia.

Locusts began migrating south to northern Kenya and southern Ethiopia when the waters dried up, as experts had predicted.

“We had forecasted this in October. We had provided early warning to both countries to expect this shortly after mid-December, and that’s indeed what happened”, he said. “And since then, they have been arriving nearly every day.”

The locusts are young now but will mature, and reproduce, in the coming months. FAO anticipates a new generation will emerge in early April, coinciding with seasonal rains and the planting period in Kenya and southern Ethiopia.

Desert locusts are also breeding further north, on Somalia’s coastline on the Gulf of Aden, with new swarms likely to begin forming in late February.

“This is a cause of concern, and this is also why it’s extremely important that the control operations…are not disrupted”, said Mr. Cressman."
2,2021-01-19 13:16:01+00:00,Kenya braces for return of devastating locust swarms,https://www.reuters.com/article/us-kenya-locusts-idUSKBN29O1J9,"Locust swarms first soared in number in late 2019, as a result of unusual weather patterns amplified by climate change.
They dispersed eastwards from Yemen leaving Kenya, Somalia and Ethiopia hardest hit.
“In Kenya, several immature swarms are arriving every day and spreading west throughout northern and central areas,” the U.N. Food and Agriculture Organization (FAO) said in a statement.
A few swarms are starting to mature.”News of the swarms has left people resorting to any measures they can to get rid of them.
“In the Horn of Africa, aerial and ground control operations continue against highly mobile swarms in Ethiopia and Kenya, and hopper bands and mature swarms in northern Somalia,” FAO said.","braces, marsabit, locust, swarms, northern, town, swarm, somalia, locusts, immature, devastating, ethiopia, return, kenya",locust,idiosyncratic,"NAIROBI (Reuters) - Swarms of desert locusts have reappeared in East Africa to the dismay of farmers and villagers who witnessed them wreak havoc on their crops and pasture in previous years.

Locust swarms first soared in number in late 2019, as a result of unusual weather patterns amplified by climate change. They dispersed eastwards from Yemen leaving Kenya, Somalia and Ethiopia hardest hit.

“In Kenya, several immature swarms are arriving every day and spreading west throughout northern and central areas,” the U.N. Food and Agriculture Organization (FAO) said in a statement.

“Swarms have now been seen in seven counties ... compared to four last week. A few swarms are starting to mature.”

News of the swarms has left people resorting to any measures they can to get rid of them.

One farmer in Marsabit in northern Kenya tried to chase a swarm of locusts from his land by banging a stick against a jerry can, causing clouds of insects to swarm around him as they briefly flew off from his crops.

“He was trying to chase them... we helped him, but it was too much,” Ilias Iman Abdulkadir, a senior project officer at Catholic Relief Services based in Marsabit, told Reuters.

Abdulkadir said the situation was similar in the rest of Marsabit.

“The first wave just passed around the town, but this one actually came within the town, almost everyone came to see, people were very much scared,” he said.

The swarms are not limited to Kenya. Immature hoppers have also hatched in Ethiopia and Somalia.

“In the Horn of Africa, aerial and ground control operations continue against highly mobile swarms in Ethiopia and Kenya, and hopper bands and mature swarms in northern Somalia,” FAO said."
3,2021-01-19 13:16:01+00:00,"Kenya braves another bigger, deadlier locust invasion",https://www.aa.com.tr/en/africa/kenya-braves-another-bigger-deadlier-locust-invasion/2118548,Your opinions matter to us times;Feedback 0 / 5,"bigger, locust, kenya, invasion, opinions, timesfeedback, braves, deadlier, matter",locust,idiosyncratic,"Your opinions matter to us times;

Feedback 0 / 5"
4,2021-01-19 13:16:01+00:00,East Africa braces for a return of the locusts,https://www.dw.com/en/east-africa-braces-for-a-return-of-the-locusts/a-56133496,"Tiny bugs with destructive powers Tiny but powerful Bark beetles, which reproduce in inner tree bark, have a killer reputation.
Tiny bugs with destructive powers Fake fall The horse chestnut leaf miner (Cameraria ohridella) takes its name from the trees it discolors.
Tiny bugs with destructive powers Danger in numbers The damage caused by plagues of locusts is well documented.
Tiny bugs with destructive powers Short, but busy lives Like so many pests, pea aphids take their name from their victim of choice.
Tiny bugs with destructive powers Bad for bees Varroa mites are bad news for honey bees and can wipe out entire colonies.","braces, destructive, fao, locust, swarms, east, bugs, food, million, locusts, powers, africa, return, kenya",locust,idiosyncratic,"Leion Sotik has lost everything. The farmer living in Garissa County, Kenya, still remembers what happened just a year ago, right during harvest season. The invaders came — and destroyed everything on his maize plantation. ""I am very desperate,"" he told DW. ""I was expecting a harvest to feed my family and take the children to school. Look at how my crops have been destroyed. Everything is gone now.""

The culprits are one of the world's oldest pests and probably have their most famous reference in the Old Testament's Book of Exodus: Locusts. In 2020, a plague of the hoppers invaded East Africa, ravaging crops and pastures and driving the level of human hunger and economic hardship higher in parts of the region. One year later, right at the start of 2021, the United Nations has warned that a second and maybe even deadlier re-invasion of locusts has already begun.

The locusts are breeding and multiplying at an alarming rate

Trillions of locusts in East Africa

The first wave of the pests emerged at the end of 2019, numbering in hundreds of billions, multiplying by a factor of 20 per generation, according to the UN Food and Agriculture Organization (FAO). The second generation in March and April numbered in the trillions. A plague that spread like wildfire — up to now.

""It's a continuation of the 2020 locusts swarm. The adults have flown to various areas and are laying eggs"", Frances Duncan, Professor of Animal, Plant & Environmental Sciences at the University of the Witwatersrand, told DW. ""If we have good rains like it is the case at the moment in most areas, the hoppers will hatch, and we get the second wave of the swarm.""

However, Keith Cressman, FAO's Senior Locust Forecasting Officer, remains optimistic. ""I think it's still a very dangerous situation. But it should not be worse as it was last year."" According to the weather forecast, the months to come should be dry, reducing the locusts' reproductive rate.

Threatening food security

Kenya was heavily affected by the worst invasion of locusts in 70 years. In Garissa, the insects have driven farmers into despair: Their farms' total yields in 2020 were destroyed in less than 24 hours.

Nur Fadhil remembers that they had no chance against the plague. ""We have tried chasing the locusts away, but our efforts were in vain. The locusts spent the night on our farms. When we woke up the next day, they were still here. They had munched on everything on the farm. We have gone through massive losses,"" Fadhil said.

In an emergency case, the FAO is ready to step in, Cressman told DW in an interview. ""We are constantly monitoring the locusts' situation, the weather conditions, and provide service to all countries in the world in terms of early warning and forecasting so they can be prepared to respond."" The FAO is supporting control operations financially through pesticides, aircraft, and sprayers.

Cressman emphasized that the livelihoods of the population need to be protected. ""If a farmer has crops planted and his crop has been wiped out, and he does not have resources to buy new seeds to replant, the FAO can assist. For pastoralists, if there is not enough food for animals, the FAO can provide animal feed.""

Breeding in Ethiopia and Somalia

Five countries have been especially hard hit by the African migratory locusts: Ethiopia, Kenya, Somalia, Sudan, and Yemen. As a result, more than 35 million people suffer from food insecurity. FAO estimates this number could increase to 38.5 million if nothing is done to control the new infestation.

The FAO warns that numerous immature swarms have already formed in eastern Ethiopia and central Somalia during December, now they have reached northern Kenya. More swarms will arrive in January and spread throughout Ethiopia and Kenya.

""If the locust swarm is not controlled, it can completely destroy the crop and wipe out animal feed. This poses a serious threat to food security in the region and can lead to human and social crises,"" Amh Yeshewas Abay, Head of Natural Resources Office in South Omo Zone Hamer Woreda in Ethiopia, said in a DW interview. ""We are working to eradicate locusts in northern Kenya and on the border with Somalia.""

Danger of conflict

In northern Somalia, swarms laid eggs in areas affected by Cyclone Gati. Heavy rains in the region had turned out to favor the locusts, the UN says. New immature swarms could start to form in early February. Adult groups and a few swarms appeared on the coast of Sudan and Eritrea in December.

East Africa has seen the worst locust plague in decades

According to Daniel Lesego from Kenya's National Disaster Management Unit, the locust invasions come with multiple risks apart from food insecurity. ""If there will be competition over pasture, space, and water, then it is likely to trigger conflict, resource-based conflict, and that is something that we do not want to see in Kenya,"" he told DW. ""For us, this is a national call. It is a national duty that we are responding to and are committed to ensuring that locusts in Kenya are eradicated to make sure that locusts do not cross to our neighbors.""

Is East Africa prepared?

1.3 million hectares of locust invasion were treated across 10 countries since January last year to stave off an economic and agricultural catastrophe, according to the UN. Countries have prepared themselves to use pesticides on the ground and from the air. It helped to prevent the loss of around 2.7 million tons of cereal.

""Countries have been alerted to this possibility for a couple of months. They have been preparing, mobilizing their teams and getting them into the field to doing the monitoring, identifying locusts and doing ground control operations, supported by aerial operations,"" Cressman said, adding that the goal would now be to treat as many swarms as possible, ""before they spread, mature, and lay eggs for another generation of locusts.""

The Kenyan government has set aside $30 million (€24 million) to fight the second wave. Agriculture Minister Peter Munya told journalists that Kenya is well-equipped to fight the locust swarms and promised that in counties where crops and livestock have been lost, the government would intervene to help distribute seeds, cereals, clean water, or fertilizers.

Tiny bugs with destructive powers Tiny but powerful Bark beetles, which reproduce in inner tree bark, have a killer reputation. And while some species of the bug do attack healthy trunks, they generally go for trees that are already diseased, dying or weak. Their role in forest ecology is a hotly contested issue, with some saying they provide an invaluable service and others insisting they are havoc-wreaking pests.

Tiny bugs with destructive powers Fake fall The horse chestnut leaf miner (Cameraria ohridella) takes its name from the trees it discolors. First observed in northern Greece in the mid eighties, it has since spread to other parts of Europe. Its larvae mine the leaves causing them to turn brown and drop before autumn takes its toll on other tree species. But the damage is not lasting. Come spring, they burst back into green life.

Tiny bugs with destructive powers Danger in numbers The damage caused by plagues of locusts is well documented. Desert locusts in particular can swarm into groups of between 40 and 80 million creatures, devastating crops intended for human consumption. Capable of eating their own weight each day, a swarm as large as the one mentioned above, could devour more than 190 million kilos of plants on a daily basis.

Tiny bugs with destructive powers The holy snail trail With their long eyes and neat architectural design, a lot of people find snails cute and endearing. Not so farmers. These slimy little - and sometimes big - creatures are big eaters and will happily chomp their way through crops, such as lettuces, cabbage and broccoli leaving a trail of holes in their wake. Or in the case of smaller plants, tearing them to shreds.

Tiny bugs with destructive powers Short, but busy lives Like so many pests, pea aphids take their name from their victim of choice. Which in this case means peas, though they also have a predeliction for clover and alfalfa. A mere 4 mm in length and only of this world for some 12 days, they suck the juice from their ""host"" plants, and are capable of killing them in the process. Oh and BTW: females can produce as many as 100 nymphs in their short lives.

Tiny bugs with destructive powers Terrible termites Termites are more or less synomymous with mounds of earth and unsafe wooden constructions, but they also have a weakness for some plants - most notably maize. They hollow out the roots and base of the plant, first causing it to wilt, but in some cases later, to die. They also affect both tea and coffee plants, African palm oil, rubber and sugarcane. A varied appetite with a destructive outcome.

Tiny bugs with destructive powers Bad for bees Varroa mites are bad news for honey bees and can wipe out entire colonies. As parasites, they attach themselves to the bee's body and then suck out their host's bodily fluid, thereby weakening their immune systems and rendering them vulnerable to disease. The impact is not only bad for the bees themselves, but for crop pollination.



Getu Seyum and Shewayngizaw Wegayehu contributed to this article"
5,2021-01-19 13:16:01+00:00,East Africa Regional Desert Locust Impact Monitoring - Round 2 (12 January 2021) - Ethiopia,https://reliefweb.int/report/ethiopia/east-africa-regional-desert-locust-impact-monitoring-round-2-12-january-2021,"KEY MESSAGES• The Food Security and Nutrition Working Group (FSNWG) recently conducted a regional Desert Locust impact assessment in Ethiopia, Kenya, and Somalia using a harmonized approach.
The assessment interviewed 7,871 agricultural respondents across Desert Locust-affected areas of the region between October and early December 2020.
More specifically, nearly 7 out of every 10 impacted cropping and livestock-rearing respondents experienced high or very high losses to their crops and rangeland.
Desert Locusts, below-average rains, etc.
Given already high levels of food insecurity, current challenges to crop and livestock production threaten to drive further food security deteriorations.","2021, conducted, areas, locust, africa, east, food, insecurity, round, impact, locusts, monitoring, losses, regional, ethiopia, high, desert, respondents",locust,idiosyncratic,"KEY MESSAGES

• The Food Security and Nutrition Working Group (FSNWG) recently conducted a regional Desert Locust impact assessment in Ethiopia, Kenya, and Somalia using a harmonized approach. The assessment interviewed 7,871 agricultural respondents across Desert Locust-affected areas of the region between October and early December 2020.

• The assessment found that roughly one third of cropping households and a half of livestockrearing households experienced Desert Locust-related pasture and crop losses.

• For impacted households, Desert Locust losses were often quite large. More specifically, nearly 7 out of every 10 impacted cropping and livestock-rearing respondents experienced high or very high losses to their crops and rangeland.

• Considering only areas included in both Round 1 (conducted in June/July) and Round 2 (conducted in October/November/December), a comparison of the two round’s data shows significant declines in the percentage of respondents observing Desert Locusts and related losses in Kenya, relative stability or slight declines in Ethiopia, and mixed results in Somalia.

• Beyond direct crop and rangeland impacts, Desert Locust affected respondents also commonly expressed concerns that Desert Locusts were driving increased food insecurity/malnutrition, emotional stress/anxiety, issues relating to animal and human health, environmental impacts, and high costs of control.

• Due to multiple, compounding hazards (e.g. Desert Locusts, below-average rains, etc.), there was general pessimism amongst respondents (both those affected by Desert Locusts and those who were not) about harvest prospects and current rangeland conditions. In the areas where the highest percentage of respondents reported poor pasture availability or that harvests would be below average, Desert Locusts were identified as a key driver of current conditions.

• Food insecurity amongst the interviewed agricultural respondents was found to be high with more than 20 percent of respondents in most of the assessed areas reported a reduced Coping Strategies Index (rCSI) exceeding 18, the threshold for Crisis (IPC Phase 3) or worse. The highest prevalences of food insecurity were observed in ten administrative areas in Ethiopia (Nogob, Jarar, Shabelle, Korahe, Borena, West Harerge, Doolo, Siti, Fafan, and South Omo). Additionally, major deteriorations in food insecurity amongst agricultural households were found between Round 1 (conducted in June/July) and Round 2 (conducted in October/November/December) in Awdal, Galgaduud, and Woqooyi Galbeed in Somalia and in Guji, Hareri, Korahe, Siti, and South Omo in Ethiopia. Given already high levels of food insecurity, current challenges to crop and livestock production threaten to drive further food security deteriorations."
