,news title,news source(url),content summary,keywords
0,One billion people to face deadly heat stress if world warms 2 deg C,https://www.straitstimes.com/world/one-billion-people-to-face-deadly-heat-stress-if-world-warms-2-deg-c,"GLASGOW (BLOOMBERG) - One billion people will be at risk of extreme heat stress if global warming causes the world's temperature to rise by 2 deg Celsius, new modeling shows.
A study by the Met Office, the United Kingdom's's national meteorological service, warned that a 2 deg C rise could lead to a 15-fold increase of a potentially fatal cocktail of heat and humidity across the planet.
A 4 deg C rise would mean that nearly half of the world's population could be living in affected areas, according to the research, released at the COP26 climate conference in Glasgow.
The Met Office used an indicator which combines warmth and humidity, known as wet-bulb temperature, to assess heat stress risk.
Limiting global warming to 1.5 deg C is a key goal of this year's climate talks, where ""keeping 1.5 alive"" has become an unofficial motto.","heat, deadly, impacts, warming, c, face, met, temperature, deg, world, risk, warms, climate, billion, rise, stress"
1,Get heated up,https://www.straitstimes.com/multimedia/photos/get-heated-up-0,"Singapore is not insulated from the impact of climate change.
Local temperatures are 1.8 deg C higher than they were in 1948, data from the National Environment Agency's Meteorological Service Singapore shows.
Global temperatures have warmed by about 1.1 deg C from pre-industrial times, which ended around 1850.
Find out more about global climate change at the Through The Lens photo exhibition at the National Museum of Singapore, organised by The Straits Times.
It explores the impact of global climate change on Singapore and how the country can do its part to combat the challenges.","straits, national, c, deg, global, impact, higher, times, climate, temperatures, singapore, change"
2,"As Japan kicks off wage talks, policymakers face heat for 'bad' inflation",https://www.straitstimes.com/business/economy/as-japan-kicks-off-wage-talks-policymakers-face-heat-for-bad-inflation,"Under pressure from opposition lawmakers, Prime Minister Fumio Kishida blamed recent rising prices on global commodity inflation, stressing the need to boost wages and household incomes to achieve solid economic growth.
Bank of Japan Governor Haruhiko Kuroda also stressed the need for wage hikes to accompany any pick-up in inflation.
Some local media and opposition lawmakers have warned Japan may be experiencing ""bad"" inflation - driven by higher input costs and a weak yen - instead of ""good"" inflation backed by strong demand and wage growth.
The Premier said it was hard to draw a line on what constituted ""good"" or ""bad"" inflation, and declined to say when Japan could achieve the type of inflation considered desirable.
Japan has not been immune to the impact of global commodity inflation, with wholesale prices rising at a record pace, prodding more firms to raise prices and already shifting public perception that decades of weak inflation will persist.","heat, policymakers, wages, face, prices, talks, inflation, rising, mr, companies, kicks, bad, wage, cent, japan, weak"
3,"Extreme heat is a clear and growing health issue, two studies find",https://www.straitstimes.com/world/extreme-heat-is-a-clear-and-growing-health-issue-two-studies-find,"WASHINGTON (BLOOMBERG) - More than 356,000 people died in 2019 as a result of extreme heat and that number is likely to grow, according to a study published in The Lancet this week.
The findings echo another report, a two-part series called Heat And Health that was also published in The Lancet this week.
Otherwise, deaths will increase further and extreme heat will also lessen worker productivity and exacerbate other environmental challenges, such as wildfires, researchers said.
""The effects extreme heat exposure can have on the body present a clear and growing global health issue,"" said Dr Ollie Jay, a professor from the University of Sydney, and a co-author of the Heat and Health report.
In addition to causing heat stroke, high temperatures have been linked to increased hospitalisations and mental health issues.","heat, study, university, report, global, extreme, issue, washington, health, clear, studies, temperatures, growing, reduce"
4,Olympics: Tokyo heat roasts outdoor athletes amid heatstroke risk,https://www.straitstimes.com/sport/olympics-tokyo-heat-roasts-outdoor-athletes-amid-heatstroke-risk,"Sweat-soaked reporters donned wet towels as the women's 3,000m steeplechase qualifier played out, the event's trademark water hazard appearing more enticing than ever.
The risks of heatstroke at one of the hottest Games on record are borne by the athletes, but also by the thousands of staff, especially at outdoor venues.
""Before the outset of the coronavirus problem, the important issue for the Tokyo Games was a response to heat illness,"" Mr Muto told reporters.
The Tokyo Games, from July 23 to Aug 8, coincide with the year's hottest weather in Tokyo where the temperature can rise to 35 deg C or more.
The 1964 Tokyo Summer Olympics were held in October.","heat, hottest, games, outdoor, gold, amid, athletes, womens, risk, tokyo, olympics, heatstroke, water, athletics, roasts"
5,"S'pore at risk of heatwaves, more dengue outbreaks as climate change worsens health woes: Report",https://www.straitstimes.com/singapore/environment/spore-at-risk-of-heatwaves-and-more-dengue-outbreaks-as-climate-change-worsens,"Over 90 researchers, including two from Singapore, from various institutions and United Nations agencies contributed to the new Lancet Countdown report.
They tracked 44 indicators of health impacts that are directly linked to climate change, from the lethality of extreme weather events to food security scares.
The report also stressed that key health trends are getting worse and exacerbating existing health and social inequities, especially in poorer nations.
""The Lancet Countdown report shows that many countries are under-prepared for the health effects of climate change.""
The researchers are among other healthcare professionals who are pinning their hopes on the United Nations' climate change conference in Glasgow that will begin in 10 days.","heat, countries, woes, report, spore, outbreaks, researchers, nations, lee, risk, climate, health, heatwaves, dengue, singapore, change, worsens"
6,Pristine coral reef unblemished by warming oceans found off Tahiti,https://www.straitstimes.com/world/europe/pristine-coral-reef-unblemished-by-warming-oceans-found-off-tahiti,"PARIS (REUTERS) - Scientists have discovered a pristine, 3km long reef of giant rose-shaped corals off the coast of Tahiti, in waters thought to be deep enough to protect it from the bleaching effects of the warming ocean.
Some of the rose-shaped corals measure more than 2m in diameter.
Most of the world's known coral reefs are in warmer waters at depths of up to 25m, Unesco said.
The reef off Tahiti lies in the ""twilight zone"" 30m to 120m below the surface where there is still enough light for coral to grow and reproduce.
""It also raises questions about how coral reefs become more resilient to climate change,"" Unesco's head of marine policy, Dr Julian Barbiere, told Reuters.","oceans, tahiti, warming, coral, corals, waters, roseshaped, reefs, reef, ocean, unesco, pristine, surface, unblemished"
7,"Coral bleaching impacts 98% of Great Barrier Reef, study shows",https://www.straitstimes.com/asia/australianz/coral-bleaching-impacts-98-of-great-barrier-reef-study-shows,"BRISBANE, AUSTRALIA (AFP) - Coral bleaching has affected 98 per cent of Australia's Great Barrier Reef since 1998, leaving just a fraction of the world's largest reef system untouched, according to a study published on Friday (Nov 5).
Lead author Terry Hughes, from the ARC Centre of Excellence for Coral Reef Studies at James Cook University, said the frequency, intensity and scale of climate-fuelled marine heatwaves that cause coral bleaching are increasing.
Bleaching occurs when healthy corals become stressed by spikes in ocean temperatures, causing them to expel algae living in their tissues which drains them of their vibrant colours.
The Great Barrier Reef has suffered three mass bleaching events during heatwaves in 2016, 2017 and 2020, leaving many affected corals struggling to survive.
The reef is also susceptible to harm from cyclones and outbreaks of crown-of-thorns starfish, which eat the coral, with both factors becoming more damaging due to climate change.","study, impacts, coral, great, bleaching, corals, reefs, reef, mass, barrier, climate, 98, shows, heatwaves, cent"
8,"How climate summit pledges may, or may not, affect heating",https://www.straitstimes.com/world/europe/how-climate-summit-pledges-may-or-may-not-affect-heating,"GLASGOW (AFP) - After a week of negotiations filled with grand announcements from nations promising to accelerate the decline of fossil fuels, where do the pledges put projected emissions halfway through the COP26 climate summit?
Countries came to the United Nations-led negotiations with their latest national emissions-cutting pledges - known as nationally determined contributions, or NDCs - placing earth on course to warm 2.7 deg C this century.
Experts say these and other pledges could have a significant effect on temperature rises.
""What is essential is for governments to turn their pledges into clear and credible policy actions and strategies today.""
They found that the new promises - again, if implemented - would warm earth by 1.9 deg C by 2100.","pledges, heating, c, deg, implemented, nations, affect, netzero, emissions, climate, warm, week, summit"
9,Global warming of 3 deg C could cost $2.2 trillion a year in lost labour,https://www.straitstimes.com/world/global-warming-of-3-deg-c-could-cost-22-trillion-a-year-in-lost-labour,"BEIRUT (THOMSON REUTERS FOUNDATION) - Global warming of 3 deg C could cost as much as US$1.6 trillion (S$2.2 trillion) each year in lost labour productivity as even the coolest hours of the day start posing major health risks to workers around the world, researchers said on Tuesday (Dec 14).
Those most threatened will be outdoor workers in already-hot countries where temperatures and humidity are rising fast, possibly threatening the economic lifeline of South Asian migrants seeking jobs in Gulf nations.
It warned that the sum would grow more than fivefold if the planet gets 2 deg C hotter than now, on top of the 1.1 deg C of warming already seen since pre-industrial times.
""More global labour will be lost in the coolest half of the day than is currently lost in the hottest half of the day,"" said study co-author Luke Parsons of North Carolina's Duke University.
""To protect some of the people most vulnerable to climate change - outdoor workers in many low-latitude countries - we need to limit future warming,"" Dr Parsons added.","study, warming, lost, c, workers, day, deg, cost, global, 22, outdoor, labour, trillion"
10,"US north-west braces for record heat, strained power grids",https://www.straitstimes.com/world/united-states/us-north-west-braces-for-record-heat-strained-power-grids,"WASHINGTON (BLOOMBERG) - Record heat is set to bear down on the Pacific north-west, threatening fresh strains on regional power and water supplies and dragging down air quality through next week.
Seattle could reach 101 degrees Fahrenheit Sunday, just the third time it has soared above 100 degrees Fahrenheit, Mr Roth said.
Portland's highest June temperature was 102 degrees Fahrenheit set on June 26, 2006.
The all-time record high in Washington was 118 degrees Fahrenheit set in August 1961, and for Oregon a 119 degrees Fahrenheit reading in August 1898.
Still, power supplies in the north-west are looking up as the heat rises.","heat, set, weather, high, strained, california, fahrenheit, northwest, degrees, record, braces, washington, grids, supplies, power"
11,Coast-to-coast heat will break records and steam New York City,https://www.straitstimes.com/world/united-states/coast-to-coast-heat-will-break-records-and-steam-new-york-city,"NEW YORK (BLOOMBERG) - A vast swathe of the US will face dangerously high temperatures this week, with intense heat baking major cities and taxing power grids across the country.
""This is the strongest heat we've seen all summer,"" with 170 million people under advisories, said Jim Rouiller, lead meteorologist at the Energy Weather Group.
Warnings and advisories stretch across the Pacific Northwest, the East Coast and 17 states in the South and Midwest, according to the National Weather Service.
The heat will not start to ease until the weekend, said William Churchill, a forecaster at the US Weather Prediction Centre.
That's going to stress power grids as millions of people turn up their air conditioning.","heat, steam, city, coasttocoast, weather, pacific, major, records, rouiller, northwest, break, york, grids, temperatures, power"
12,California faces new round of record heat this weekend,https://www.straitstimes.com/world/united-states/california-faces-new-round-of-record-heat-this-weekend,"LOS ANGELES (BLOOMBERG) - Record heat will scorch the West starting this weekend, likely taxing California's power grid for days.
""California ISO is going to be stressed next week,"" said Mr Jim Rouiller, lead meteorologist at the Energy Weather Group.
Nearly 95 per cent of California is gripped by drought, according to the US Drought Monitor.
In addition to the stress on California, Oregon and Washington also face record temperatures that will further strain power supplies around the West.
""A lot of the models are showing another pretty decent heatwave across the West,"" Ms Pagano said.","heat, weather, california, west, record, faces, drought, round, ms, weekend, power, week"
13,"Olympics: Djokovic, Medvedev urge schedule rethink as tennis stars toil in Tokyo heat",https://www.straitstimes.com/sport/tennis/olympics-medvedev-calls-for-later-starts-as-tennis-stars-toil-in-tokyo-heat,"TOKYO (AFP) - Novak Djokovic and Daniil Medvedev called on organisers to delay the start times of Olympic tennis matches as players laboured in the sweltering Tokyo summer heat on the opening day of the tournament on Saturday (July 24).
World number one Djokovic encountered little resistance from Bolivia's Hugo Dellien in a 6-2, 6-2 first round win, but like many others found the playing conditions particularly demanding.
""I agree with him 100 percent,"" said Djokovic, who revealed he had asked the ITF about the issue as well.
""To be honest I don't understand why they don't start matches at say 3pm.
""Not only the temperature was hard, but also the sun because on one side it was pretty hard to serve,"" Swiatek said after a 6-2, 6-2 win over Mona Barthel.","heat, tennis, rethink, think, djokovic, dont, medvedev, 62, win, urge, matches, round, going, toil, tokyo, olympics, stars, schedule"
14,Leadership race in Japan heats up after PM Suga's shock decision to quit,https://www.straitstimes.com/asia/east-asia/japan-pm-suga-says-wont-run-in-ruling-ldp-leadership-race-nhk,"At least six names have emerged to become Mr Suga's successor as LDP chief and hence Prime Minister since the party has a clear majority in both chambers of Parliament.
Mr Suga's decision was an abrupt reversal after days of insisting that he would ""naturally"" be seeking re-election.
""Since I became Prime Minister a year ago, dealing with Covid-19 has been at the forefront of my efforts,"" the 72-year-old said, without taking questions.
Markets soared on Friday following the news, suggesting tepid sentiment among investors towards the Prime Minister and high hopes for a stronger government.
The news sent shockwaves through the LDP, as Mr Suga appeared to have kept the decision to step down very close to his chest.","shock, leadership, heats, sugas, race, prime, sept, decision, mr, ldp, party, minister, covid19, quit, cent, japan"
15,Science Talk: When climate change impacts human health,https://www.straitstimes.com/singapore/environment/science-talk-when-climate-change-impacts-human-health,"Last month, the World Health Organisation (WHO), in its Special Report on Climate Change and Health, warned that the world must limit warming to 1.5 deg C above pre-industrial levels to avert catastrophic health impacts and prevent millions of climate change-related deaths.
While climate change and health have traditionally been seen as two separate issues, drawing connections between the two is crucial.
Climate change can threaten years of progress taken on public health and sustainable development.
Singapore is not immune to the health threats of climate change.
As the world braces itself for the impacts of climate change, ""eco-anxious"" individuals are gripped by anxiety.","impacts, c, science, deg, human, talk, world, climate, health, environmental, cent, change, levels"
16,S'pore medical students flag future health crises fuelled by climate crisis in podcast series,https://www.straitstimes.com/singapore/environment/medical-students-flag-future-health-crises-fuelled-by-climate-crisis-in,"Ms Manisha is part of a group of medical and healthcare students here who run a podcast called Third Spacing, which delves into healthcare issues and trends in the medicine scene.
In each fortnightly 30-minute episode, the students speak to a professor or subject expert about topics such as medical education, and draw from social contexts to understand illnesses.
The podcast takes its name from the medical term for the space between cells and vessels in the body, where fluid moves from one area to another.
The latest podcast season, which started in mid-October, covers the close links between health and the environment.
With gradually rising temperatures, Singapore is not impervious to future heatwaves, flooding and more dengue outbreaks.","heat, series, crisis, spacing, healthcare, spore, future, health, students, fuelled, medical, flag, temperatures, singapore, podcast, medicine, patients"
17,S'poreans suggest greener cooling with less reliance on air-con as part of long-term land use plans,https://www.straitstimes.com/singapore/sporeans-suggest-greener-cooling-with-less-reliance-on-air-con-as-part-of-long-term-land,"SINGAPORE - Ways to reduce reliance on air-conditioning systems or make cooling greener were among the ideas shared by participants at a discussion on Sunday (Oct 24) about Singapore's long-term land use plans.
On Sunday, 60 participants were split into smaller groups to discuss ideas involving one of the four pillars, before reconvening to share their ideas.
Participant Adriale Pang said greener large-scale cooling methods could be considered amid global warming.
Others like Dr Winnie Choo suggested that architectural styles suited to the tropics could be applied more widely to reduce reliance on air-conditioning.
National Development Minister Desmond Lee, who hosted Sunday's discussion, said all these suggestions reflected the participants' desire for a sustainable Singapore.","cooling, heat, longterm, land, greener, ideas, airconditioning, used, discussion, aircon, participants, widely, plans, reliance, sporeans, suggest, reduce"
18,"Covid-19 recovery poses dire climate, health risks: Lancet",https://www.straitstimes.com/world/europe/covid-19-recovery-poses-dire-climate-health-risks-lancet,"The Lancet Countdown is the largest annual study of the impacts of climate change on human health.
""Climate change is here and we're already seeing it damaging human health across the world,"" said Mr Anthony Costello, executive director of the Lancet Countdown.
""These are grim warnings that, for every day that we delay our response to climate change, the situation gets more critical.
""It's time to realise that no one is safe from the effects of climate change.""
AFP in June obtained a draft of an assessment on the impacts of climate change from the Intergovernmental Panel on Climate Change.","recovery, covid19, threat, lancet, global, poses, risks, warned, rising, climate, health, dire, food, cent, change"
19,Military court has to balance morale and discipline: Judge,https://www.straitstimes.com/singapore/courts-crime/military-court-has-to-balance-morale-and-discipline-judge,"SINGAPORE - A High Court judge, underscoring a key issue that makes a court martial different from a civilian trial, has said the military process has to keep a balance between morale and discipline in dealing with an accused soldier.
Justice Choo Han Teck , who is also president of the Military Court of Appeal, said that in theory, morale and discipline are straightforward concepts and should have no separate meanings in times of peace and in times of war or conflict.
His remarks were made last month in a speech - titled Ensuring Fair Court Procedures For Commonwealth Militaries: A Collective Responsibility - at a virtual conference held by the Commonwealth Magistrates' and Judges' Association.
But the point is that what goes on in the battlefield should be matters that military justice must contemplate long before the battle begins,"" he said.
Events in Saigon showed that, in conflict situations, there may be no time to consider a court martial protocol, he added.","court, discipline, procedures, saigon, times, judge, martial, military, morale, balance, justice, place"
20,Recommendations by task force on family violence to be rolled out in 1 to 3 years: Masagos,https://www.straitstimes.com/singapore/recommendations-by-task-force-on-family-violence-to-be-rolled-out-in-1-to-3-years-masagos,"SINGAPORE - The Government has accepted all the recommendations made by a task force tackling family violence, said Minister for Social and Family Development Masagos Zulkifli on Thursday (Oct 28).
Mr Masagos was speaking at a visit to Fei Yue Family Service Centre in Choa Chu Kang, where he also attended a closed-door dialogue with staff members involved in tackling family violence.
In September, the Taskforce on Family Violence released a report with 16 recommendations after examining more than 3,600 family violence cases and conducting focus group discussions with those involved in the work, among other efforts.
The recommendations are meant to make it easier for victims of family violence to get help and better protect themselves against their abusers.
In a Facebook post on Thursday, Mr Masagos said: ""The task force's thoughtful report is a good example of what we can achieve together through partnership between community partners and the Government in tackling family violence.""","victims, rolled, report, recommendations, task, tackling, masagos, social, violence, family, force"
21,Singapore prison officers' defence training on handling aggressive inmates amended following feedback,https://www.straitstimes.com/singapore/courts-crime/prison-officers-defence-training-on-handling-aggressive-inmates-amended,"SINGAPORE - Prison officers are trained to defend themselves when an inmate gets aggressive.
But last year, officers provided feedback that the skills they learnt as trainees to defend themselves against such inmates at close quarters were not fully applicable in all situations.
The Singapore Prisons Emergency Action Response (Spear) Force, Singapore Prison Service (SPS)'s tactical unit, then reviewed footage of assaults by inmates to devise a new defence training programme.
They came up with a simpler method and its first 34 prison officer trainees have undergone a course in it.
Socially distanced and masked up, 31 trainees learnt the four-point block, using their arms to defend against attacks from all directions.","attacks, using, officers, amended, simpler, defence, training, prison, feedback, handling, inmates, trainees, techniques, defend, following, inmate, singapore"
22,Earth's 'vital signs' worsening as humanity's impact deepens,https://www.straitstimes.com/world/europe/earths-vital-signs-worsening-as-humanitys-impact-deepens,"PARIS (AFP) - The global economy's business-as-usual approach to climate change has seen Earth's ""vital signs"" deteriorate to record levels, an influential group of scientists said Wednesday (July 28), warning that several climate tipping points were now imminent.
Of 31 ""vital signs"" - key metrics of planetary health that include greenhouse gas emissions, glacier thickness, sea-ice extent and deforestation - they found that 18 hit record highs or lows.
Livestock such as cows and sheep are now at record levels, numbering more than four billion and with a mass exceeding that of all humans and wild land mammals combined, they said.
""We need to respond to the evidence that we are hitting climate tipping points with equally urgent action to decarbonise the global economy and start restoring instead of destroying nature,"" he said.
'Address the root cause'The researchers said there was ""mounting evidence that we are nearing or have already crossed"" a number of climate tipping points.","worsening, showed, earths, global, impact, record, south, deepens, signs, climate, scientists, humanitys, vital, tipping, levels"
23,Natural disaster insured losses during first half of 2021 hit 10-year high: Aon,https://www.straitstimes.com/world/natural-disaster-insured-losses-during-first-half-of-2021-hit-10-year-high-aon,"Overall economic losses came in below their 10-year average, however, at US$93 billion, Aon said in a report.
Disasters which hit developed countries typically lead to greater insured losses.
Seventy-two per cent of global insured losses occurred in the US in the first half, Aon said.
The polar vortex-induced period of extreme cold there led to an insured loss of at least US$15 billion.
Major storms in western and central Europe in June caused at least US$4.5 billion in insured losses, Aon said.","disaster, high, hit, extreme, loss, cold, half, aon, 2021, 10year, billion, insured, natural, losses, western"
24,"Europe's droughts since 2015 are the worst in 2,000 years: Study",https://www.straitstimes.com/world/europe/europes-droughts-since-2015-are-the-worst-in-2000-years-study,"The researchers said that this cluster of abnormally dry summers was likely caused by human-driven climate warming and changes to the circulation of the jet stream.
But samples from the summers of 2003, 2015 and 2018 showed drought conditions that far exceeded anything in the 2,110-year period.
Co-author Mirek Trnka, a professor at the CzechGlobe Research Centre in Brno, said the results are ""particularly alarming for agriculture and forestry"".
Since the 2015 Paris climate deal, the world has experienced its five hottest years on record.
The UN's Food and Agriculture Organisation has warned that food production is ""extremely sensitive"" to climate change.","study, heat, droughts, 2000, summers, trees, 2015, europe, research, changes, europes, climate, western, food, worst"
25,"Great Barrier Reef outlook poor despite coral 'recovery', Australian scientists say",https://www.straitstimes.com/asia/australianz/great-barrier-reef-outlook-poor-despite-coral-recovery-australian-scientists-say,"BRISBANE (AFP) - The Great Barrier Reef's outlook remains ""very poor"" despite coral recovery over the past year, Australian government scientists said on Monday (July 19), just days before a Unesco ruling on the site's world heritage status.
The United Nations cultural agency recommended last month that the world's largest reef system be placed on its endangered list because of damage to the corals largely caused by climate change.
But she added that its ""outlook into the future is still very poor because of the dangers of climate change and other factors that are impacting on the organisms that make up the reef.""
The conservative government has said it hopes to meet the target ""as soon as possible"" without harming its commodity-dependent economy, insisting tackling climate change requires a global effort.
Placed on the World Heritage list in 1981, the Great Barrier Reef is one of seven sites globally threatened with a downgrade due to ecological damage, over-development, tourism or security concerns.","recovery, heritage, outlook, coral, great, corals, say, australian, reef, despite, poor, barrier, world, scientists, climate, sites, unesco, change"
26,World could lose a fifth of GDP without climate action: Study,https://www.straitstimes.com/world/europe/world-could-lose-a-fifth-of-gdp-without-climate-action-study,"ZURICH (REUTERS) - The global economy could lose nearly a fifth of economic output by 2050 should the world fail to check climate change, with Asia particularly at risk, a study released by reinsurer Swiss Re on Thursday (April 22) found.
Its stress test examined how 48 economies would be impacted by the effects of climate change under four different temperature increase scenarios.
As global warming makes the impact of weather-related natural disasters more severe, it can lead to substantial income and productivity losses over time, it said.
For example, rising sea levels result in loss of land that could have otherwise been used productively and heat stress can lead to crop failures.
Emerging economies in equatorial regions would be most affected by rising temperatures.","study, severe, fifth, action, cent, rising, world, gdp, climate, swiss, risk, temperatures, stress, lose, change"
27,Singapore's temperatures rising despite cooling effects of La Nina: Climate report,https://www.straitstimes.com/singapore/singapore-temperatures-on-the-rise-despite-cooling-effects-of-la-nina-climate-report,"He expects that future El Nino years - say, in the middle of the century - would be hotter than a typical El Nino year now.
The opposite climate pattern, known as La Nina , developed in the third quarter of 2020 and continued to strengthen throughout the year.
Both La Nina and El Nino are brought about by changes in atmospheric pressure and sea surface temperatures in the tropical Pacific Ocean.
However, the two highest islandwide average monthly rainfall totals of 310.1mm and 302.4mm occurred in June and September last year.
Last June, the monthly average temperature was 28.1 deg C, 0.2 deg C below the long-term average and the second coolest June in the past 20 years.","cooling, singapores, longterm, temperature, el, nino, report, effects, monthly, despite, rising, la, climate, average, nina, temperatures, rainfall"
28,Cost-of-living crisis gets real in expensive day for Britons,https://www.straitstimes.com/world/europe/cost-of-living-crisis-gets-real-in-expensive-day-for-britons,"LONDON (BLOOMBERG) - The true scale of Britain's cost-of-living crisis is beginning to dawn on millions of Britons.
Households learnt on Thursday (Feb 4) that their energy bills are going to surge by almost £700 (S$1280) in April and they are facing the biggest squeeze on incomes in three decades.
The danger for Mr Sunak, who's seen as a potential successor to Mr Johnson, is that his measures will be decried as inadequate and become another source of anger among voters.
The chancellor's announcement came on the same day the BOE raised interest rates by 25 basis points to 0.5 per cent.
Deputy Governor Ben Broadbent said Britons face the biggest squeeze in real household incomes since 2011.","crisis, boe, day, real, workers, gets, costofliving, energy, sunak, mr, expensive, price, squeeze, britons, cent, bills"
